User private String userName,User hbm xml select u from User as u where u userName,1,powerstone\src\org\powerstone\ca\model\User.java,powerstone\src\org\powerstone\ca\model\User.hbm.xml,userName,org powerstone ca model User CA USER id PK ID java lang Long native userName string VC NAME true password PASSWORD realName REAL sex SEX email EMAIL memo MEMO state STATE groups JOIN GROUP save update FK Group auto roles ROLE Role rights all delete orphan UserRight webModules WEBMODULE WebModule WEB MODULE AllUsers UsersByState UsersHaveNoGroup ByUserName ByEmail UsersOfResource UserRightsByCombineKeys, hibernate class table CA USER query name AllUsers select u from User as order by id UsersByState where state UsersHaveNoGroup not in g users Group bug groups size sql ByUserName userName ByEmail email UsersOfResource left join rights ur resource UserRightsByCombineKeys UserRight user and privilege p Title PowerStone userID column PK ID unsaved value generator native return Long property VC NAME length type string null true unique String PASSWORD REAL SEX EMAIL MEMO STATE bag JOIN GROUP cascade save update lazy collection key FK many to org powerstone ca model List this getGroups indexOf group add xxx will result insert two rows roles outer auto ROLE Role all delete orphan inverse one webModules WEBMODULE WebModule WEB MODULE ANONYMOUS password realName sex memo NORMAL REMOVED DISABLED log confirmPass oldPass getId Optional  getUserName getPassword getConfirmPass empty setConfirmPass getRealName getSex getEmail getMemo getState remove setState isRemoved equals isInGroup getUsers joinGroup if warn is joining a has already been leaveGroup leaving isn t getRoles joinRole role isInRole leaveRole getRights getWebModules setEmail setGroups setId setPassword setRealName setRights setRoles setSex setUserName setWebModules setMemo object instanceof false new EqualsBuilder append isEquals hashCode HashCodeBuilder toString toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE addRight userRight setUser else tempt right clearRights for Iterator it iterator hasNext next clear getOldPass setOldPass liyingquan gmail com diamond china msn
FlowProc private Long flowProcID new Long,flowMonitor jsp if flowProcID undefined,0,powerstone\src\org\powerstone\workflow\model\FlowProc.java,powerstone\web\WEB-INF\views\flow_monitor\flowMonitor.jsp,flowProcID,Flow Monitor function showProcDetail flowProcID if undefined url request getContextPath wf flow detail moni id alert window open resizable width height scrollbars else fmt message key monitor pls select proc var oldclassName null cunObj changeBgColor tempi tcunObj className t toldclassName TD class onClick this style cursor hand ondblclick title JavaScript img PowerStone css text stylesheet tableFrame tdTitle tdContent tableList center TDListTitle state start time starter currProc activeFlowProcs index org powerstone workflow model FlowProc left, hibernate class table WF FLOW PROC query name ActiveFlowProcsByDeploy select theFP from FlowProc where flowProcID in fp FlowTask ft join flowProcTransaction flowProc flowDeploy flowDeployID and taskState not group by having count p Title PowerStone id column PK ID unsaved value generator native return Long many to one FK DEPLOY org powerstone workflow model FlowDeploy property VC START TIME length type string null true String LINK STARTER USER List getTaskByNode param nodeID transitionIgnore FlowProcTransition FlowProcTransaction bag flowProcRelativeDatas cascade all delete orphan lazy inverse collection key FlowProcRelativeData if log isDebugEnabled debug procRelativeData getFlowNodeOutputParamBinding read do HashMap linkedFlowProcs save update flowProcTransactions startTime linkFlowProc starterUserID previewText getFlowProcID Optional  setFlowProcID this empty getFlowDeploy setFlowDeploy getStartTime setStartTime getLinkFlowProc setLinkFlowProc getStarterUserID setStarterUserID getFlowProcTransitions result new ArrayList for Iterator it getFlowProcTransactions iterator hasNext fpt next add getFlowTasks getFlowNodeBinding getFlowNodeID equals warn WorkflowNode has no Task getPreTransactionOfNode transactionIgnore getFlowProcTransaction getToNodeID getTransactionID contains tasks size transitions PreTransaction getPostTransactionOfNode getFromNodeID PostTransaction getFlowProcRelativeDatas getProcState nodeParamID getFlowNodeParamID nodeParamValue getCorrespondingNodeParamValue put ProcState generateProcStateForDriver targetNode FlowNodeOutputParamBinding nodeOutputParamBinding ProcRelativeData continue FlowNodeParamID WFDriverInputParam driverInputParam findDriverInputParamByNodeParamID driverParamValue getDriverParamValue getParamName else getWfDriverOutputParam addFlowProcRelativeData setFlowProc findProcRelativeDataByDriverParamName driverParamName setFlowProcRelativeDatas getLinkedFlowProcs removeLinkedFlowProc remove addLinkedFlowProc setLinkedFlowProcs addProcTransaction procTransaction removeProcTransaction setFlowProcTransactions toOrphan removeFlowProc clear relativeData getPreviewText setPreviewText object instanceof false EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
FlowProc private Long flowProcID new Long,flowMonitor jsp flowProcID id,0,powerstone\src\org\powerstone\workflow\model\FlowProc.java,powerstone\web\WEB-INF\views\flow_monitor\flowMonitor.jsp,flowProcID,Flow Monitor function showProcDetail flowProcID if undefined url request getContextPath wf flow detail moni id alert window open resizable width height scrollbars else fmt message key monitor pls select proc var oldclassName null cunObj changeBgColor tempi tcunObj className t toldclassName TD class onClick this style cursor hand ondblclick title JavaScript img PowerStone css text stylesheet tableFrame tdTitle tdContent tableList center TDListTitle state start time starter currProc activeFlowProcs index org powerstone workflow model FlowProc left, hibernate class table WF FLOW PROC query name ActiveFlowProcsByDeploy select theFP from FlowProc where flowProcID in fp FlowTask ft join flowProcTransaction flowProc flowDeploy flowDeployID and taskState not group by having count p Title PowerStone id column PK ID unsaved value generator native return Long many to one FK DEPLOY org powerstone workflow model FlowDeploy property VC START TIME length type string null true String LINK STARTER USER List getTaskByNode param nodeID transitionIgnore FlowProcTransition FlowProcTransaction bag flowProcRelativeDatas cascade all delete orphan lazy inverse collection key FlowProcRelativeData if log isDebugEnabled debug procRelativeData getFlowNodeOutputParamBinding read do HashMap linkedFlowProcs save update flowProcTransactions startTime linkFlowProc starterUserID previewText getFlowProcID Optional  setFlowProcID this empty getFlowDeploy setFlowDeploy getStartTime setStartTime getLinkFlowProc setLinkFlowProc getStarterUserID setStarterUserID getFlowProcTransitions result new ArrayList for Iterator it getFlowProcTransactions iterator hasNext fpt next add getFlowTasks getFlowNodeBinding getFlowNodeID equals warn WorkflowNode has no Task getPreTransactionOfNode transactionIgnore getFlowProcTransaction getToNodeID getTransactionID contains tasks size transitions PreTransaction getPostTransactionOfNode getFromNodeID PostTransaction getFlowProcRelativeDatas getProcState nodeParamID getFlowNodeParamID nodeParamValue getCorrespondingNodeParamValue put ProcState generateProcStateForDriver targetNode FlowNodeOutputParamBinding nodeOutputParamBinding ProcRelativeData continue FlowNodeParamID WFDriverInputParam driverInputParam findDriverInputParamByNodeParamID driverParamValue getDriverParamValue getParamName else getWfDriverOutputParam addFlowProcRelativeData setFlowProc findProcRelativeDataByDriverParamName driverParamName setFlowProcRelativeDatas getLinkedFlowProcs removeLinkedFlowProc remove addLinkedFlowProc setLinkedFlowProcs addProcTransaction procTransaction removeProcTransaction setFlowProcTransactions toOrphan removeFlowProc clear relativeData getPreviewText setPreviewText object instanceof false EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
WorkflowDriver private Long flowDriverID new Long,listDriversToDeploy jsp input type radio name flowDriverID,0,powerstone\src\org\powerstone\workflow\model\WorkflowDriver.java,powerstone\web\WEB-INF\views\flow_driver\listDriversToDeploy.jsp,flowDriverID,listRSActivity ffffff empty allDrivers request getContextPath wf update flow node binding dpl parent hidden currentdriverID getAttribute flowDeployID flowNodeID theDriver center radio flowDriverID c out value flowDriverName submit fmt message key global ok, hibernate class table WF DRIVER query name AllWorkflowDrivers from WorkflowDriver wd order by flowDriverID asc FlowDriversByContextPath where contextPath DriverByReadDO and readURL DriverByWriteDO writeURL AllDriverContextPath select distinct id column PK FLOW ID unsaved value generator native return Long property VC NAME length type string not null true String MEMO READ URL WRITE CONTEXT PATH bag wfDriverOutputParams cascade all delete orphan lazy inverse collection key FK one to many org powerstone workflow model WFDriverOutputParam List wfDriverInputParams WFDriverInputParam if log isDebugEnabled debug this equals object result fd flowDriverName memo getFlowDriverID Optional  setFlowDriverID empty getFlowDriverName setFlowDriverName getMemo setMemo getReadURL setReadURL getWriteURL setWriteURL getContextPath setContextPath getWfDriverOutputParams setWfDriverOutputParams getWfDriverInputParams setWfDriverInputParams addOutputParam wdOutParam add setWorkflowDriver removeOutputParam remove addInputParam wdInParam removeInputParam removeAllParams size for Iterator it iterator hasNext para next clear instanceof false boolean new EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
Resource private WebModule webModule,webModuleForm jsp spring bind path webModule webModuleName,0,powerstone\src\org\powerstone\ca\model\Resource.java,powerstone\web\WEB-INF\views\resource_manage\webModuleForm.jsp,webModule,WEB WebModule Name value Content Type text html charset GBK request getContextPath img PowerStone css stylesheet tableFrame tdTitle tdContent tableNoBorderCenter center webModule not empty status errorMessages error false post resource manage edit web module return validateWebModule this webModuleForm webModuleID hidden c out roleName webModuleName input fieldError errorMessage submit button default save Save cancel Cancel, hibernate class table CA RESOURCE query name AllResources select rs from Resource as AllWebModules wm WebModule ResourceByResourceID where resourceID ResourceByName resourceName p Title PowerStone id column PK ID unsaved value generator native return Long property VC length type string not null true unique String NAME ACTION URL many to one FK WEB MODULE org powerstone ca model actionURL webModule getId Optional  getResourceID getResourceName getActionURL getWebModule setActionURL this empty setId setResourceID setResourceName setWebModule equals object if instanceof false resource new EqualsBuilder append isEquals hashCode HashCodeBuilder toString toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
Resource private WebModule webModule,webModuleForm jsp spring bind path webModule webModuleID,0,powerstone\src\org\powerstone\ca\model\Resource.java,powerstone\web\WEB-INF\views\resource_manage\webModuleForm.jsp,webModule,WEB WebModule Name value Content Type text html charset GBK request getContextPath img PowerStone css stylesheet tableFrame tdTitle tdContent tableNoBorderCenter center webModule not empty status errorMessages error false post resource manage edit web module return validateWebModule this webModuleForm webModuleID hidden c out roleName webModuleName input fieldError errorMessage submit button default save Save cancel Cancel, hibernate class table CA RESOURCE query name AllResources select rs from Resource as AllWebModules wm WebModule ResourceByResourceID where resourceID ResourceByName resourceName p Title PowerStone id column PK ID unsaved value generator native return Long property VC length type string not null true unique String NAME ACTION URL many to one FK WEB MODULE org powerstone ca model actionURL webModule getId Optional  getResourceID getResourceName getActionURL getWebModule setActionURL this empty setId setResourceID setResourceName setWebModule equals object if instanceof false resource new EqualsBuilder append isEquals hashCode HashCodeBuilder toString toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
Resource private WebModule webModule,webModuleForm jsp spring bind path webModule,0,powerstone\src\org\powerstone\ca\model\Resource.java,powerstone\web\WEB-INF\views\resource_manage\webModuleForm.jsp,webModule,WEB WebModule Name value Content Type text html charset GBK request getContextPath img PowerStone css stylesheet tableFrame tdTitle tdContent tableNoBorderCenter center webModule not empty status errorMessages error false post resource manage edit web module return validateWebModule this webModuleForm webModuleID hidden c out roleName webModuleName input fieldError errorMessage submit button default save Save cancel Cancel, hibernate class table CA RESOURCE query name AllResources select rs from Resource as AllWebModules wm WebModule ResourceByResourceID where resourceID ResourceByName resourceName p Title PowerStone id column PK ID unsaved value generator native return Long property VC length type string not null true unique String NAME ACTION URL many to one FK WEB MODULE org powerstone ca model actionURL webModule getId Optional  getResourceID getResourceName getActionURL getWebModule setActionURL this empty setId setResourceID setResourceName setWebModule equals object if instanceof false resource new EqualsBuilder append isEquals hashCode HashCodeBuilder toString toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
Resource private WebModule webModule,webModuleForm jsp v javascript formName webModule staticJavascript false xhtml true cdata false,0,powerstone\src\org\powerstone\ca\model\Resource.java,powerstone\web\WEB-INF\views\resource_manage\webModuleForm.jsp,webModule,WEB WebModule Name value Content Type text html charset GBK request getContextPath img PowerStone css stylesheet tableFrame tdTitle tdContent tableNoBorderCenter center webModule not empty status errorMessages error false post resource manage edit web module return validateWebModule this webModuleForm webModuleID hidden c out roleName webModuleName input fieldError errorMessage submit button default save Save cancel Cancel, hibernate class table CA RESOURCE query name AllResources select rs from Resource as AllWebModules wm WebModule ResourceByResourceID where resourceID ResourceByName resourceName p Title PowerStone id column PK ID unsaved value generator native return Long property VC length type string not null true unique String NAME ACTION URL many to one FK WEB MODULE org powerstone ca model actionURL webModule getId Optional  getResourceID getResourceName getActionURL getWebModule setActionURL this empty setId setResourceID setResourceName setWebModule equals object if instanceof false resource new EqualsBuilder append isEquals hashCode HashCodeBuilder toString toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
Resource private WebModule webModule,resource manage servlet xml property name commandName value webModule value property,0,powerstone\src\org\powerstone\ca\model\Resource.java,powerstone\web\WEB-INF\resource_manage-servlet.xml,webModule,dataAccessFailure WEB INF views resource manage jsp resourceManageController webModuleFormController resourceFormController successSubmit listWebModules listWebModulesTree listWebModuleResources removeWebModule removeResource org powerstone ca model Resource webModule WebModule exceptionResolver springframework web servlet handler SimpleMappingExceptionResolver exceptionMappings dao DataAccessException messageSource context support ResourceBundleMessageSource basename messages viewResolver view InternalResourceViewResolver prefix suffix urlMapping SimpleUrlHandlerMapping mappings success submit list modules tree module resources remove edit ResourceManageController methodNameResolver resourceManageControllerResolver resourceManager mvc multiaction PropertiesMethodNameResolver ResourceFormController commandName commandClass formView resourceForm successView redirect validator beanValidator WebModuleFormController webModuleForm springmodules commons DefaultBeanValidator validatorFactory, hibernate class table CA RESOURCE query name AllResources select rs from Resource as AllWebModules wm WebModule ResourceByResourceID where resourceID ResourceByName resourceName p Title PowerStone id column PK ID unsaved value generator native return Long property VC length type string not null true unique String NAME ACTION URL many to one FK WEB MODULE org powerstone ca model actionURL webModule getId Optional  getResourceID getResourceName getActionURL getWebModule setActionURL this empty setId setResourceID setResourceName setWebModule equals object if instanceof false resource new EqualsBuilder append isEquals hashCode HashCodeBuilder toString toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
Resource private WebModule webModule,validation xml form name webModule,0,powerstone\src\org\powerstone\ca\model\Resource.java,powerstone\web\WEB-INF\validation.xml,webModule,maxlength mask A Za z minlength secondProperty confirmPass function group groupName required ca name true user userName password twofields realName email role roleName webModule webModuleName web module resource resourceID id start with resourceName actionURL action url workflowDriver flowDriverName driver writeURL WRITE URL contextPath ContextPath wFDriverInputParam paramName paramAlias wFDriverOutputParam wFDriverOutputParamEnume driverOutputParamEnumeValue OutputParamEnumeValue businessType typeName TypeName flowDeploy flowDeployName FlowDeployName, hibernate class table CA RESOURCE query name AllResources select rs from Resource as AllWebModules wm WebModule ResourceByResourceID where resourceID ResourceByName resourceName p Title PowerStone id column PK ID unsaved value generator native return Long property VC length type string not null true unique String NAME ACTION URL many to one FK WEB MODULE org powerstone ca model actionURL webModule getId Optional  getResourceID getResourceName getActionURL getWebModule setActionURL this empty setId setResourceID setResourceName setWebModule equals object if instanceof false resource new EqualsBuilder append isEquals hashCode HashCodeBuilder toString toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
HasRightToDoTag protected String alt,jsp alt Emerald Lake Western Canada a,0,powerstone\src\org\powerstone\ca\tags\HasRightToDoTag.java,powerstone\web\404.jsp,alt,Page Not Found onkeypress location href Equinox is a lightweight version of AppFuse designed to accelerate starting webapp with the Spring Framework Design and CSS donated by Bor Attila The page your requested was not found You might try returning welcome While you re here how about pretty picture cheer up alt Emerald Lake Western Canada xhtml css license output Submit gl sec test title Check accessibility this site according U S Section wcag aaa WAI Content Accessibility Guidelines http www w org en content type text html charset utf ctx pageContext request contextPath styles global stylesheet images favicon ico SHORTCUT ICON top container intro pageHeader logo c url value quickSummary raibledesigns com appfuse springframework credit csszengarden cssfile calcium ro align center margin px community webshots photo vtOXvy click Zoom In border supportingText underground footer validator check referer validity s XHTML jigsaw apache licenses LICENSE View for courtesy Apache Software Foundation bobby watchfire bobbyServlet URL out linkList lresources, HasRightToDoTag CATagSupport alt url doStartTag Optional  AuthenticationUtil authenticationUtil getAuthenticationUtil pageContext String userName getCurrentUser if log isDebugEnabled debug null dd split for int i length isAccessableTo return TagSupport EVAL BODY INCLUDE warn Access userID denied SKIP empty doEndTag try super getOut write catch Exception e PAGE setAlt this setUrl liyingquan gmail com diamond china msn
CAFilter private String WEB MODULE ID,WebModule hbm xml column FK WEB MODULE ID,0,powerstone\src\org\powerstone\ca\CAFilter.java,powerstone\src\org\powerstone\ca\model\WebModule.hbm.xml,WEB_MODULE_ID,org powerstone ca model WebModule CA WEB MODULE webModuleID PK ID java lang Long native webModuleName string VC NAME true facePage FACE PAGE status STATUS resources all delete orphan FK Resource users JOIN USER WEBMODULE auto, CAFilter log WEB MODULE ID LOG IN URL ERROR DESTINATION DEFAULT CA DELEGATER BEAN NAME caDelegaterBeanName caDelegater theConfig init config Optional  try this getServletContext getInitParameter webModuleID if null WebApplicationContext wac WebApplicationContextUtils getRequiredWebApplicationContext CADelegater getBean isDebugEnabled debug initialized successfully else warn can not get catch Exception e empty doFilter request response chain HttpServletRequest hrequest String uri getServletPath userID getRemoteUser User is requesting startsWith wants to in return equals ANONYMOUS USER hasRightToDo getSession true removeAttribute setAttribute s for was refused getRequestDispatcher forward destroy liyingquan gmail com diamond china msn
CAFilter private String WEB MODULE ID,WebModule hbm xml column PK WEB MODULE ID,0,powerstone\src\org\powerstone\ca\CAFilter.java,powerstone\src\org\powerstone\ca\model\WebModule.hbm.xml,WEB_MODULE_ID,org powerstone ca model WebModule CA WEB MODULE webModuleID PK ID java lang Long native webModuleName string VC NAME true facePage FACE PAGE status STATUS resources all delete orphan FK Resource users JOIN USER WEBMODULE auto, CAFilter log WEB MODULE ID LOG IN URL ERROR DESTINATION DEFAULT CA DELEGATER BEAN NAME caDelegaterBeanName caDelegater theConfig init config Optional  try this getServletContext getInitParameter webModuleID if null WebApplicationContext wac WebApplicationContextUtils getRequiredWebApplicationContext CADelegater getBean isDebugEnabled debug initialized successfully else warn can not get catch Exception e empty doFilter request response chain HttpServletRequest hrequest String uri getServletPath userID getRemoteUser User is requesting startsWith wants to in return equals ANONYMOUS USER hasRightToDo getSession true removeAttribute setAttribute s for was refused getRequestDispatcher forward destroy liyingquan gmail com diamond china msn
CAFilter private String WEB MODULE ID,WebModule hbm xml column FK WEB MODULE ID,0,powerstone\src\org\powerstone\ca\CAFilter.java,powerstone\src\org\powerstone\ca\model\WebModule.hbm.xml,WEB_MODULE_ID,org powerstone ca model WebModule CA WEB MODULE webModuleID PK ID java lang Long native webModuleName string VC NAME true facePage FACE PAGE status STATUS resources all delete orphan FK Resource users JOIN USER WEBMODULE auto, CAFilter log WEB MODULE ID LOG IN URL ERROR DESTINATION DEFAULT CA DELEGATER BEAN NAME caDelegaterBeanName caDelegater theConfig init config Optional  try this getServletContext getInitParameter webModuleID if null WebApplicationContext wac WebApplicationContextUtils getRequiredWebApplicationContext CADelegater getBean isDebugEnabled debug initialized successfully else warn can not get catch Exception e empty doFilter request response chain HttpServletRequest hrequest String uri getServletPath userID getRemoteUser User is requesting startsWith wants to in return equals ANONYMOUS USER hasRightToDo getSession true removeAttribute setAttribute s for was refused getRequestDispatcher forward destroy liyingquan gmail com diamond china msn
CAFilter private String WEB MODULE ID,User hbm xml column FK WEB MODULE ID,0,powerstone\src\org\powerstone\ca\CAFilter.java,powerstone\src\org\powerstone\ca\model\User.hbm.xml,WEB_MODULE_ID,org powerstone ca model User CA USER id PK ID java lang Long native userName string VC NAME true password PASSWORD realName REAL sex SEX email EMAIL memo MEMO state STATE groups JOIN GROUP save update FK Group auto roles ROLE Role rights all delete orphan UserRight webModules WEBMODULE WebModule WEB MODULE AllUsers UsersByState UsersHaveNoGroup ByUserName ByEmail UsersOfResource UserRightsByCombineKeys, CAFilter log WEB MODULE ID LOG IN URL ERROR DESTINATION DEFAULT CA DELEGATER BEAN NAME caDelegaterBeanName caDelegater theConfig init config Optional  try this getServletContext getInitParameter webModuleID if null WebApplicationContext wac WebApplicationContextUtils getRequiredWebApplicationContext CADelegater getBean isDebugEnabled debug initialized successfully else warn can not get catch Exception e empty doFilter request response chain HttpServletRequest hrequest String uri getServletPath userID getRemoteUser User is requesting startsWith wants to in return equals ANONYMOUS USER hasRightToDo getSession true removeAttribute setAttribute s for was refused getRequestDispatcher forward destroy liyingquan gmail com diamond china msn
CAFilter private String WEB MODULE ID,Resource hbm xml column FK WEB MODULE ID,0,powerstone\src\org\powerstone\ca\CAFilter.java,powerstone\src\org\powerstone\ca\model\Resource.hbm.xml,WEB_MODULE_ID,org powerstone ca model Resource CA RESOURCE id PK ID java lang Long native resourceID string VC true resourceName NAME actionURL ACTION URL webModule WebModule none auto FK WEB MODULE AllResources AllWebModules ResourceByResourceID ResourceByName, CAFilter log WEB MODULE ID LOG IN URL ERROR DESTINATION DEFAULT CA DELEGATER BEAN NAME caDelegaterBeanName caDelegater theConfig init config Optional  try this getServletContext getInitParameter webModuleID if null WebApplicationContext wac WebApplicationContextUtils getRequiredWebApplicationContext CADelegater getBean isDebugEnabled debug initialized successfully else warn can not get catch Exception e empty doFilter request response chain HttpServletRequest hrequest String uri getServletPath userID getRemoteUser User is requesting startsWith wants to in return equals ANONYMOUS USER hasRightToDo getSession true removeAttribute setAttribute s for was refused getRequestDispatcher forward destroy liyingquan gmail com diamond china msn
FlowDeploy private String flowDeployName,flowDeployForm jsp document forms flowDeployForm elements flowDeployName focus,0,powerstone\src\org\powerstone\workflow\model\FlowDeploy.java,powerstone\web\WEB-INF\views\flow_deploy\flowDeployForm.jsp,flowDeployName,FlowDeploy value FlowDeployName memo Content Type text html charset GBK request getContextPath img PowerStone css stylesheet tableFrame tdTitle tdContent tableNoBorderCenter center flowDeploy not empty status errorMessages error false post wf edit flow deploy dpl return validateFlowDeploy this flowDeployForm flowDeployID hidden c out workflowMetaID flowDeployName input fieldError errorMessage submit button default save Save cancel Cancel, hibernate class table WF FLOW DEPLOY id column PK ID unsaved value generator native return Long property VC NAME length type string not null true String CREATE TIME CURRENT STATE boolean MEMO many to one FK META org powerstone workflow model WorkflowMeta bag name flowNodeBindings cascade all delete orphan lazy inverse collection key FlowNodeBinding List flowProcs FlowProc save update flowProc clear FlowDeploy PREPARING RUNNING READY log flowDeployID flowDeployName createTime currentState memo workflowMeta getFlowDeployID Optional  setFlowDeployID this empty getFlowDeployName setFlowDeployName getCreateTime setCreateTime getCurrentState isReady equals enableFlowDeploy setCurrentState disableFlowDeploy getMemo setMemo getWorkflowMeta setWorkflowMeta getFlowNodeBindings setFlowNodeBindings addFlowNodeBinding flowNodeBinding if size created false for Iterator it iterator hasNext fnb next getFlowNodeID setWorkflowDriver getWorkflowDriver else throw new FlowDeployException ExceptionMessage ERROR FLOWDEPLOY DRIVER REUSEE add setFlowDeploy getFlowProcs removeFlowProc remove removeAllFlowProcs addFlowProc setFlowProcs getFlowNodeBindingByNodeID nodeID findNodeOutputParamBindingByDriver flowDriver driverParamName isDebugEnabled debug FlowNodeOutputParamBinding result findNodeOutputParamBindingByDriverParamName object instanceof fd EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
FlowDeploy private String flowDeployName,flowDeployForm jsp th label for flowDeployName,0,powerstone\src\org\powerstone\workflow\model\FlowDeploy.java,powerstone\web\WEB-INF\views\flow_deploy\flowDeployForm.jsp,flowDeployName,FlowDeploy value FlowDeployName memo Content Type text html charset GBK request getContextPath img PowerStone css stylesheet tableFrame tdTitle tdContent tableNoBorderCenter center flowDeploy not empty status errorMessages error false post wf edit flow deploy dpl return validateFlowDeploy this flowDeployForm flowDeployID hidden c out workflowMetaID flowDeployName input fieldError errorMessage submit button default save Save cancel Cancel, hibernate class table WF FLOW DEPLOY id column PK ID unsaved value generator native return Long property VC NAME length type string not null true String CREATE TIME CURRENT STATE boolean MEMO many to one FK META org powerstone workflow model WorkflowMeta bag name flowNodeBindings cascade all delete orphan lazy inverse collection key FlowNodeBinding List flowProcs FlowProc save update flowProc clear FlowDeploy PREPARING RUNNING READY log flowDeployID flowDeployName createTime currentState memo workflowMeta getFlowDeployID Optional  setFlowDeployID this empty getFlowDeployName setFlowDeployName getCreateTime setCreateTime getCurrentState isReady equals enableFlowDeploy setCurrentState disableFlowDeploy getMemo setMemo getWorkflowMeta setWorkflowMeta getFlowNodeBindings setFlowNodeBindings addFlowNodeBinding flowNodeBinding if size created false for Iterator it iterator hasNext fnb next getFlowNodeID setWorkflowDriver getWorkflowDriver else throw new FlowDeployException ExceptionMessage ERROR FLOWDEPLOY DRIVER REUSEE add setFlowDeploy getFlowProcs removeFlowProc remove removeAllFlowProcs addFlowProc setFlowProcs getFlowNodeBindingByNodeID nodeID findNodeOutputParamBindingByDriver flowDriver driverParamName isDebugEnabled debug FlowNodeOutputParamBinding result findNodeOutputParamBindingByDriverParamName object instanceof fd EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
WorkflowMeta private List flowDeploies new ArrayList,seeFlowMeta jsp logic iterate id theDeploy name flowDeploies indexId ide,0,powerstone\src\org\powerstone\workflow\model\WorkflowMeta.java,powerstone\web\WEB-INF\views\flow_meta\seeFlowMeta.jsp,flowDeploies,var selectedTR deployName function changeFlowModule window location replace request getContextPath wf list bt to join flowMetaID c out value workflowMeta newDeploy edit flow deploy dpl workflowMetaID xad editDeploy if undefined deployID else alert fmt message key please select url see flowDeployID open setDeadLine set deadline do workflowID substring result showModalDialog dialogWidth px dialogHeight status help deleteDeploy confirm delete remove enableDeploy enable disableDeploy disable monitor moni oldclassName null cunObj changeBgColor tempi tempName id tcunObj className t toldclassName TD deleteFlow fm meta parent leftFrame reload class style cursor hand onClick this ondblclick title seeFlowMeta img PowerStone css text stylesheet JavaScript tableFrame tdTitle tdContent not empty tableNoBorderCenter center error false refresh tableList TDListTitle blank preview big left flowMeta process flowProcessID name flowFileInUse flowMetaName create time createdTime button default image form memo current state theDeploy flowDeploies ide org powerstone workflow model FlowDeploy, hibernate class table WF META query name AllWorkflowMetas from WorkflowMeta wm order by flowMetaID asc WorkflowMetaByProcess WHERE flowProcessID WorkflowMetasNoBusinessType businessType is null p Title PowerStone id column PK FLOW ID unsaved value generator native return Long many to one FK FILE IN USE org powerstone workflow model FlowMetaFile unique true bag flowFileVersions cascade all delete orphan lazy inverse collection key WORKFLOW List flowDeploies FlowDeploy property VC PROCESS length type string not String BUSINESS TYPE BusinessType flowFileInUse flowModelDAO log getFlowMetaID Optional  setFlowMetaID this empty getFlowFileInUse setFlowFileInUse getFlowFileVersions setFlowFileVersions getFileVersionNum size getFlowDeploies setFlowDeploies getFlowProcessID setFlowProcessID getBusinessType setBusinessType bt joinBusinessType getWorkflowMetas add updateBusinessType if removeWorkflowMeta addWorkflowMeta addFlowFileVersion flowMetaFile getWorkflowMeta setWorkflowMeta removeFlowFileVersion remove addFlowDeploy flowDeploy removeFlowDeploy getFlowModelDAO getWorkflowFileInput throw new FlowMetaException ExceptionMessage ERROR FLOWMETAFILE NULL SAXBuilder saxBuilder false Document doc try build catch Exception ex warn getMessage printStackTrace DIGESTER FlowModelDAO getAllNodeIDs getAllActivityNodesList nodeIDs ArrayList list for int i WorkflowNode theNode findWorkflowNodeByID isRouteNode else nodeID getDataFields getEndNodeIDs getStartNodeID getFlowVariablesToPreview getTransitionByID transitionID getTransitionIDsFrom fromNodeID getTransitionIDsTo toNodeID getTypeDeclarations equals object instanceof EqualsBuilder append toString isEquals hashCode HashCodeBuilder toHashCode ToStringBuilder ToStringStyle MULTI LINE STYLE liyingquan gmail com diamond china msn
