Job private String businessPhone,job detail jsp s if test job businessPhone null job businessPhone length,1,jrecruiter\jrecruiter-server\src\main\java\org\jrecruiter\model\Job.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\job-detail.jsp,businessPhone,header menu outer footer display none Statistics job statistic counter hit s Back Print Pdf latitude longitude Job Id businessName regionForDisplay industryForDisplay salary businessPhone businessEmail businessAddress businessCity website N A jQuery function showJob map canvas zoomLevel document unload GUnload print jobHeader float right width px text align showJobsUrl show jobs exportPdfUrl id jobDetail pdf back window return false usesMap jobDetailMap jsp ALL field location height background color white detail label summary optional true jobUpdateDate updateDate strong jobTitle offeredBy null offered by getText descriptionKey length industry phone email mailto address city businessState state businessZip zip not fn contains http jobDetailDescription jobDescription restr description replace lf br empty jobRestrictions jobDetailRestriction maps google com file api v key apiKeysHolder googleMapsKey javascript, This class represents a job posting author Gunnar Hillert version Id Job java  Z ghillert Constructors Helper Methods serialVersionUID id Uniquely identifies the data object key will be unique across migrations and is used mainly in places where external services may need to access information The stored typically UUID but does not have migrating older sets for example Industry Region located Owner of Business name If no suitable region can selected allow provide custom title Salary Description Website company Address field City State Postal Code Phone Email Free Form Text Field Restrictions advertised creation date Date was updated Status Used map Location specify zoom level when showing location on Statistic this particuliar Flag that indicates whether using google maps further details s default constructor Constructor with just initializing summaries param businessName jobTitle updateDate minimal full return set industry user businessLocation salary description website businessAddress businessCity businessState businessZip businessPhone businessEmail industryOther jobRestrictions registrationDate status offeredBy longitude latitude statistics universalId non Javadoc see lang Object hashCode equals regionOther zoomLevel statistic usesMap getId Optional setId getIndustry setIndustry getRegion setRegion empty getUser setUser getBusinessName setBusinessName getRegionOther setRegionOther getJobTitle setJobTitle getSalary setSalary getDescription setDescription getWebsite setWebsite getBusinessAddress setBusinessAddress getBusinessCity setBusinessCity getBusinessState setBusinessState getBusinessZip setBusinessZip getBusinessPhone setBusinessPhone getBusinessEmail setBusinessEmail getIndustryOther setIndustryOther getJobRestrictions setJobRestrictions getRegistrationDate setRegistrationDate getUpdateDate setUpdateDate getStatus setStatus getOfferedBy setOfferedBy getLongitude setLongitude getUsesMap setUsesMap getLatitude setLatitude getZoomLevel setZoomLevel getStatistic setStatistic getUniversalId setUniversalId getRegionForDisplay if null else CommongKeyIds OTHER getName getRegionForDisplayFormatted Other getIndustryForDisplay toString final String TAB StringBuilder retValue new append super int prime result obj true false instanceof other jobId zoomlevel expirationDate uniqueConstraints UniqueConstraint columnNames impl org apache lucene analysis standard StandardAnalyzer generator hibseq cascade fetch FetchType LAZY industries nullable insertable updatable regions users length index Index TOKENIZED store Store YES UN jobTitleIndex business address city state zip phone email restrictions registration TemporalType TIMESTAMP update resolution Resolution DAY updateDateIndex precision scale offered by uses CascadeType ALL
EditSettingsAction ConfigurationForm form new ConfigurationForm,account verification jsp s form,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\admin\EditSettingsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\registration\account-verification.jsp,form,function verificationKey focus jsp registration account verification title required validationKey form code key true submit getText process text javascript, List all the jobs author Gunnar Hillert version Id EditSettingsAction java  Z ghillert serialVersionUID Logger Declaration BaseActionimplementsPreparable ModelDriven ConfigurationForm LOGGER form prepare Optional empty execute setMailingListSubject Configuration jobService getJRecruiterSetting mail jobposting subject getMessageText setMailingListEmail email setMailFrom from return INPUT save debug entering onSubmit method configuration new setMessageKey setMessageText getMailingListSubject setLastModified GregorianCalendar getInstance getTime saveJRecruiterSetting getMailingListEmail getMailFrom super addActionMessage getText class admin success SUCCESS getModel setModel this name location index type redirectAction
EditSettingsAction ConfigurationForm form new ConfigurationForm,show jobs jsp s form,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\admin\EditSettingsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\show-jobs.jsp,form,Job List function onInvokeAction id t jQuery jmesa setExportToLimit var parameterString createParameterStringForLimit get s property value tableUrlAjax ajax true data Div html tableUrl none show jobs jsp title info description jobsForm backTo jobsTableDiv jobsTable text javascript socialinks http del icio us post url www ajug org jrecruiter showJobs AJUG Posting Service blank images icons delicious png stumbleupon com submit google bookmarks mark op add hl de bkmk annotation labels myweb search yahoo myresults bookmarklet u yahoomyweb YahooMyWeb margin left getText button back cancel, List all the jobs author Gunnar Hillert version Id EditSettingsAction java  Z ghillert serialVersionUID Logger Declaration BaseActionimplementsPreparable ModelDriven ConfigurationForm LOGGER form prepare Optional empty execute setMailingListSubject Configuration jobService getJRecruiterSetting mail jobposting subject getMessageText setMailingListEmail email setMailFrom from return INPUT save debug entering onSubmit method configuration new setMessageKey setMessageText getMailingListSubject setLastModified GregorianCalendar getInstance getTime saveJRecruiterSetting getMailingListEmail getMailFrom super addActionMessage getText class admin success SUCCESS getModel setModel this name location index type redirectAction
EditSettingsAction ConfigurationForm form new ConfigurationForm,show statistics jsp s form,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\admin\EditSettingsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\admin\show-statistics.jsp,form,Job Posting Statistics This screen provides some basic statistical information about your jobs function onInvokeAction id setExportToLimit var parameterString createParameterStringForLimit jQuery get s property value tableUrlAjax ajax true data html info show statistics backTo showStatisticsTable jsp chartJobsHitsAllUrl chart viewJobChart center width px graph Hits submit getText ALL button back cancel text javascript, List all the jobs author Gunnar Hillert version Id EditSettingsAction java  Z ghillert serialVersionUID Logger Declaration BaseActionimplementsPreparable ModelDriven ConfigurationForm LOGGER form prepare Optional empty execute setMailingListSubject Configuration jobService getJRecruiterSetting mail jobposting subject getMessageText setMailingListEmail email setMailFrom from return INPUT save debug entering onSubmit method configuration new setMessageKey setMessageText getMailingListSubject setLastModified GregorianCalendar getInstance getTime saveJRecruiterSetting getMailingListEmail getMailFrom super addActionMessage getText class admin success SUCCESS getModel setModel this name location index type redirectAction
EditSettingsAction ConfigurationForm form new ConfigurationForm,get password jsp s form,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\admin\EditSettingsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\get-password.jsp,form,jQuery function input bind focus event target addClass selected blur removeClass username jsp get password title getPasswordForm user forgot text required class email true submit getText ALL button process cancel javascript, List all the jobs author Gunnar Hillert version Id EditSettingsAction java  Z ghillert serialVersionUID Logger Declaration BaseActionimplementsPreparable ModelDriven ConfigurationForm LOGGER form prepare Optional empty execute setMailingListSubject Configuration jobService getJRecruiterSetting mail jobposting subject getMessageText setMailingListEmail email setMailFrom from return INPUT save debug entering onSubmit method configuration new setMessageKey setMessageText getMailingListSubject setLastModified GregorianCalendar getInstance getTime saveJRecruiterSetting getMailingListEmail getMailFrom super addActionMessage getText class admin success SUCCESS getModel setModel this name location index type redirectAction
DwrAction private Autowired JobService service,messaging config xml service id message service,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\flex\messaging-config.xml,service,message service flex messaging services MessageService actionscript adapters ActionScriptAdapter true my polling amf, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,applicationContextV jdbc xml context component scan base package org jrecruiter service impl,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-server\src\test\resources\applicationContextV1_jdbc.xml,service,http www springframework org schema beans w XMLSchema instance aop tx context spring xsd jrecruiter dao jpa service impl migration dataSourceV apache commons dbcp BasicDataSource close driverClassName postgresql Driver url jdbc username password maxActive maxIdle maxWait defaultAutoCommit false transactionManagerV datasource DataSourceTransactionManager dataSource, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,package html This package contains the service tier,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-server\src\main\java\org\jrecruiter\service\package.html,service,This package contains the service tier interfaces and its implementations, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,spring servlet xml bean id flexService class org jrecruiter service impl FlexServiceImpl,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\resources\spring\spring-servlet.xml,service,MM dd yyyy messagebroker messageBroker http www springframework org schema beans w XMLSchema instance aop tx context flex spring xsd jrecruiter web viewNameTranslator servlet view DefaultRequestToViewNameTranslator freemarkerConfig freemarker FreeMarkerConfigurer templateLoaderPath WEB INF views freemarkerSettings datetime format number freemarkerVariables xml escape fmXmlEscape template utility XmlEscape beanNameViewResolver BeanNameViewResolver order freeMarkerViewResolver FreeMarkerViewResolver exposeSpringMacroHelpers true requestContextAttribute rc prefix suffix ftl mvc annotation AnnotationMethodHandlerAdapter handler SimpleUrlHandlerMapping mappings DefaultAnnotationHandlerMapping BeanNameUrlHandlerMapping indeedView XmlView jobDetailPdfView JobDetailPdfView messageBrokerConfigProcessor CustomMessageBrokerConfigProcessor flexService service impl FlexServiceImpl, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,proxy config xml service,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\flex\proxy-config.xml,service,true proxy service flex messaging services HTTPProxyService http HTTPProxyAdapter soap SOAPProxyAdapter my amf DefaultHTTP, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,services config xml service include file path proxy config xml,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\flex\services-config.xml,service,false true proxy config xml my amf mx messaging channels AMFChannel http server name port context root flex messagebroker endpoints AMFEndpoint secure SecureAMFChannel https amfsecure SecureAMFEndpoint polling amfpolling, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,web xml description jRecruiter is a job posting service description,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\web.xml,service,jRecruiter is a job posting service javax servlet jsp jstl fmt localizationContext messages jmesaMessagesLocation UrlRewriteFilter org tuckey web filters urlrewrite encodingFilter springframework filter CharacterEncodingFilter encoding UTF forceEncoding true gzipFilter net sf ehcache constructs GzipFilter lazyLoadingFilter orm jpa support OpenEntityManagerInViewFilter sitemesh com opensymphony module PageFilter struts cleanup apache dispatcher ActionContextCleanUp springSecurityFilterChain DelegatingFilterProxy FilterDispatcher responseAddHttpHeadersFilter jrecruiter ResponseAddHttpHeadersFilter secondsToCache loggingFilterLogback LoggingFilterLogback contextConfigLocation classpath spring applicationContext xml html s rss dwr flex j security check png css gif ico jpg js context ContextLoaderListener ui session HttpSessionEventPublisher freemarker FreemarkerDecoratorServlet TemplatePath default invoker directwebremoting DwrServlet debug activeReverseAjaxEnabled initApplicationScopeCreatorsAtStartup maxWaitAfterWrite JavascriptServlet jawr JawrServlet configLocation properties CSSServlet type mvc DispatcherServlet WEB INF classes ftl index java lang Throwable error http www w XMLSchema instance sun ns javaee app xsd, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,applicationContext server xml context component scan base package org jrecruiter service impl,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-server\src\main\resources\org\jrecruiter\server\spring\applicationContext-server.xml,service,classpath org jrecruiter server messages freemarker http www springframework schema beans w XMLSchema instance aop tx context flex spring xsd dao jpa service impl messageSource support ReloadableResourceBundleMessageSource basenames defaultEncoding utf cacheSeconds annotation PersistenceExceptionTranslationPostProcessor mailMessage mail SimpleMailMessage apiKeysHolder common ApiKeysHolder googleMapsKey key google maps reCaptchaKey recaptcha public twitterUsername twitter username twitterPassword password bitlyUsername bitly bitlyPassword serverSettings model ServerSettings serverAddress address freemarkerConfiguration ui FreeMarkerConfigurationFactoryBean templateLoaderPath reCaptcha net tanesha ReCaptchaImpl privateKey private publicKey recaptchaServer api includeNoscript false scheduledTask scheduling timer ScheduledTimerTask delay period timerTask updateJobCountPerDays MethodInvokingTimerTaskFactoryBean targetObject jobService targetMethod timerFactory TimerFactoryBean scheduledTimerTasks stringDigester jasypt digest StandardStringDigester algorithm SHA iterations saltSizeBytes passwordEncoder security PasswordEncoder, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,applicationContextV jdbc xml context component scan base package org jrecruiter service migration impl,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-server\src\test\resources\applicationContextV1_jdbc.xml,service,http www springframework org schema beans w XMLSchema instance aop tx context spring xsd jrecruiter dao jpa service impl migration dataSourceV apache commons dbcp BasicDataSource close driverClassName postgresql Driver url jdbc username password maxActive maxIdle maxWait defaultAutoCommit false transactionManagerV datasource DataSourceTransactionManager dataSource, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,package html This package contains the service tier,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-server\src\main\java\org\jrecruiter\service\impl\package.html,service,This package contains the service tier implementations, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,messaging config xml service,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\flex\messaging-config.xml,service,message service flex messaging services MessageService actionscript adapters ActionScriptAdapter true my polling amf, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,proxy config xml service id proxy service,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\flex\proxy-config.xml,service,true proxy service flex messaging services HTTPProxyService http HTTPProxyAdapter soap SOAPProxyAdapter my amf DefaultHTTP, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,remoting config xml service,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\flex\remoting-config.xml,service,remoting service flex messaging services RemotingService java object adapters JavaAdapter true my amf, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,remoting config xml service id remoting service,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\flex\remoting-config.xml,service,remoting service flex messaging services RemotingService java object adapters JavaAdapter true my amf, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
DwrAction private Autowired JobService service,applicationContext security xml security authentication provider user service ref userService,0,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\ajax\DwrAction.java,jrecruiter\jrecruiter-web\src\main\resources\spring\applicationContext-security.xml,service,http www springframework org schema beans w XMLSchema instance aop tx security spring xsd enabled true accessDecisionManager admin show users html ADMIN https delete user add edit settings search index setup demo logging MANAGER login IS AUTHENTICATED ANONYMOUSLY fx contact any status error logout jobs false userService passwordEncoder roleVoter vote RoleVoter rolePrefix AffirmativeBased decisionVoters authenticatedVoter AuthenticatedVoter securityEventListener jrecruiter SecurityEventListener, author Gunnar Hillert version Id DwrAction java  Z ghillert Initialize Logging non Javadoc see org ajug service JobServiceInterface getJobs TODO FIX forward updateJobStatistic statistics BaseDwrAction LOGGER getJob jobId Optional WebContext context WebContextFactory get HttpServletRequest request getHttpServletRequest String ret final Job job getJobForId if null warn Requested jobposting with id was not found forwardToString TEMPLATE DIRECTORY jobDetail jsp else Statistic getStatistic new setJob setCounter Long valueOf setStatistic Set viewedPostings HashSet getSession getAttribute visited contains long counter getCounter longValue add setAttribute setLastAccess Date return unchecked
User private String username,logging jsp label for username Log Level label,0,jrecruiter\jrecruiter-server\src\main\java\org\jrecruiter\model\User.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\admin\logging.jsp,username,Logging Settings function onInvokeAction id t jQuery jmesa setExportToLimit var parameterString createParameterStringForLimit showAll s property value url if loggingLoggerTable showLoggersUrl else showLogFilesUrl get data Div html Log Files Configured Loggers tAll All tLoggers Add a new Logger Name Level logging ajax logger table none log file text javascript loggingLogFileTableDiv loggingLogFileTable jsp showAllLoggersUrl true showConfiguredLoggersUrl loggingLoggerTableDiv submit margin right auto left top em Update Levels updateLagLevels optional username loggerName newLogger logLevels logLevelName attr bean logLevel newLogLevel New addNewLogger, This class represents a user author Gunnar Hillert version Id User java  Z ghillert Constructors Implemented from Acegi Seurity serialVersionUID Fields default constructor minimal full Property accessors see org acegisecurity userdetails UserDetails isAccountNonExpired return Returns the accountNonExpired isAccountNonLocked accountNonLocked isCredentialsNonExpired credentialsNonExpired isEnabled enabled lastLoginDate param to set non Javadoc getAuthorities id username password firstName lastName company phone fax email registrationDate updateDate jobs userToRoles verificationKey getId Optional this setId empty getUsername setUsername getPassword setPassword getFirstName setFirstName getLastName setLastName getCompany setCompany getPhone setPhone getFax setFax getEmail setEmail getRegistrationDate setRegistrationDate getUpdateDate setUpdateDate getJobs setJobs getUserToRoles setUserToRoles true setEnabled getVerificationKey setVerificationKey getLastLoginDate setLastLoginDate if null final Set GrantedAuthority roles new HashSet for UserToRole userToRole add getRole toArray else toString String TAB StringBuilder retValue append super Username Email FirstName LastName registerDate uniqueConstraints UniqueConstraint columnNames unique length generator hibseq TemporalType TIMESTAMP cascade CascadeType ALL fetch FetchType LAZY mappedBy
User private String username,pom xml jdbc username sa jdbc username,0,jrecruiter\jrecruiter-server\src\main\java\org\jrecruiter\model\User.java,jrecruiter\jrecruiter-server\pom.xml,username,org jrecruiter server pom artifactId jar Contains the core components of jRecruiter Maven repository http www hillert com maven install apache plugins compiler plugin eclipse springframework ide springnature springbuilder true idea false codehaus mojo hibernate hbmddl jpaconfiguration ImprovedPluralizedNamingStrategy target classes jdbc properties base test skip process resources groupId version dbunit beta dataTypeFactoryName driverClassName username password url src db seed data xml operation type schema compile surefire migration java zeroturnaround javarebel generate rebel emma SNAPSHOT buildnumber validate create javasvn main ftl rosaloves bitlyj net homeip yusuke twitterj slfj nlogj xalan prod derby dialect DerbyDialect derbyclient ClientDriver any value h ext hsqldb HsqldbDataTypeFactory HDialect hdatabase Driver sa HSQLDialect jdbcDriver oracle OracleDataTypeFactory SYSTEM OracleDialect ojdbc OracleDriver system postgresql PostgreSQLDialect INSERT sqlserver mssql MsSqlDataTypeFactory MSSQL CLEAN SQLServerDialect sourceforge jtds appfuse dataset datatype DefaultDataTypeFactory MySQLInnoDBDialect mysql connector root POM w XMLSchema instance v xsd, This class represents a user author Gunnar Hillert version Id User java  Z ghillert Constructors Implemented from Acegi Seurity serialVersionUID Fields default constructor minimal full Property accessors see org acegisecurity userdetails UserDetails isAccountNonExpired return Returns the accountNonExpired isAccountNonLocked accountNonLocked isCredentialsNonExpired credentialsNonExpired isEnabled enabled lastLoginDate param to set non Javadoc getAuthorities id username password firstName lastName company phone fax email registrationDate updateDate jobs userToRoles verificationKey getId Optional this setId empty getUsername setUsername getPassword setPassword getFirstName setFirstName getLastName setLastName getCompany setCompany getPhone setPhone getFax setFax getEmail setEmail getRegistrationDate setRegistrationDate getUpdateDate setUpdateDate getJobs setJobs getUserToRoles setUserToRoles true setEnabled getVerificationKey setVerificationKey getLastLoginDate setLastLoginDate if null final Set GrantedAuthority roles new HashSet for UserToRole userToRole add getRole toArray else toString String TAB StringBuilder retValue append super Username Email FirstName LastName registerDate uniqueConstraints UniqueConstraint columnNames unique length generator hibseq TemporalType TIMESTAMP cascade CascadeType ALL fetch FetchType LAZY mappedBy
